feature_set_name,hidden_sizes,dropout,lr,weight_decay,optimizer,scheduler,batch_size,activation,loss_name,use_batchnorm,seed,block,run_id,n_features,uses_crime,uses_safety,train_mae,train_rmse,train_r2,val_mae,val_rmse,val_r2,test_mae,test_rmse,test_r2,elapsed_sec,best_epoch,feature_list
no_crime_no_safety_all_remaining,"(128, 128)",0.25,0.001,0.0005,adam,plateau,64,gelu,mse,False,42,block1_no_crime_no_safety,10,32,0,0,7.474951759221003,9.306969083175263,0.6382819971962065,8.904069157111936,10.544064890752056,0.4409834678480328,9.84409013037588,12.621929057435056,0.3456278972514112,5.080891847610474,273,dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | same_country_as_nearest_labeled | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_all_remaining,"(128, 128)",0.25,0.001,0.002,adam,plateau,64,gelu,mse,False,42,block1_no_crime_no_safety,230,32,0,0,7.476376748187725,9.308497342473363,0.6381631949776632,8.905073050522223,10.54480982291041,0.4409044766607787,9.844358729942172,12.622402100428122,0.3455788473895052,5.226938962936401,273,dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | same_country_as_nearest_labeled | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_all_remaining,"(128, 128, 64)",0.2,0.0007,0.002,adam,cosine,64,relu,mse,False,52,block1_no_crime_no_safety,235,32,0,0,6.775666847111629,8.480993812200897,0.6996365566037013,8.630211119302889,10.13855069911668,0.4831550630889987,9.925175224005006,12.6237827718781,0.34543567495524063,6.90954852104187,362,dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | same_country_as_nearest_labeled | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_all_remaining,"(256, 128, 64)",0.35,0.0003,0.0001,adam,cosine,128,relu,mse,False,42,block1_no_crime_no_safety,122,32,0,0,8.179443728637695,10.090652467979337,0.5748011516256171,9.126669965604457,10.93563159886616,0.39869300754583037,10.094829825607,12.625109083026583,0.3452981248114254,5.981352090835571,396,dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | same_country_as_nearest_labeled | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_all_remaining,"(256, 128, 64)",0.35,0.0005,0.0001,adamw,plateau,128,relu,smooth_l1,False,52,block1_no_crime_no_safety,410,32,0,0,7.729857514601488,9.67518605027237,0.6090940940348843,9.012061566608708,10.811350841766876,0.41228275561640526,10.008556478911755,12.62884377347293,0.344910726893241,3.528864622116089,194,dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | same_country_as_nearest_labeled | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_all_remaining,"(256, 256)",0.25,0.0003,0.0005,adamw,cosine,128,relu,mse,False,52,block1_no_crime_no_safety,62,32,0,0,6.887212610567533,8.56324950883838,0.6937819557448477,9.010690192245855,10.641506322658252,0.4306035875038491,9.970787450753006,12.629031647219126,0.3448912357991235,8.844024658203125,699,dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | same_country_as_nearest_labeled | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_only,"(256, 256)",0.35,0.0003,0.0001,adamw,cosine,128,gelu,smooth_l1,False,52,block1_no_crime_no_safety,330,11,0,0,9.573136604191708,11.999776863585462,0.39868792839965095,8.296236654142055,10.689488688114082,0.4254572142652253,10.118852554022096,12.63154239421758,0.34463072875315237,9.552809476852417,700,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_density,"(128, 128, 64)",0.25,0.001,0.0005,adamw,plateau,64,relu,mse,True,42,block1_no_crime_no_safety,5,20,0,0,6.356045813927284,8.09530620416374,0.7263344420745981,8.029893892799935,9.697565325563355,0.5271385176439674,10.272680085126092,12.631762285200153,0.3446079111046273,6.712261915206909,256,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
no_crime_no_safety_all_remaining,"(256, 128, 64)",0.3,0.001,0.0005,adam,plateau,256,relu,smooth_l1,False,52,block1_no_crime_no_safety,101,32,0,0,7.411392728365384,9.328822805991267,0.6365813005155798,9.064212407367986,10.718633617708605,0.4223199572471604,9.888737654592477,12.632479491589079,0.3445334852680598,3.054349422454834,176,dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | same_country_as_nearest_labeled | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_density,"(256, 256)",0.25,0.001,0.002,adam,cosine,256,gelu,smooth_l1,False,42,block1_no_crime_no_safety,41,20,0,0,7.261572098482572,9.744429472937105,0.6034787969803198,7.671199548302626,9.691720684841636,0.527708325126935,10.114367648105995,12.635238107727767,0.3442471791730909,8.451202392578125,680,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
no_crime_no_safety_all_remaining,"(512, 256)",0.35,0.0007,0.001,adam,plateau,64,relu,smooth_l1,False,42,block1_no_crime_no_safety,63,32,0,0,6.4301697674091045,8.479364877131223,0.6997519264696419,8.673605262012016,10.311915132574118,0.4653283316663922,9.838584456350288,12.635339032089128,0.3442367034387356,4.853393793106079,191,dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | same_country_as_nearest_labeled | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_all_remaining,"(256, 128, 64)",0.35,0.0005,0.001,adam,plateau,256,relu,smooth_l1,True,42,block1_no_crime_no_safety,107,32,0,0,4.570643661264273,6.475425096522772,0.8248983856813745,8.09816095305652,10.050306427820708,0.4921129745884609,10.268844367382572,12.635774342855916,0.3441915181469032,9.97550892829895,700,dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | same_country_as_nearest_labeled | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_density,"(512, 256)",0.35,0.0003,0.0001,adam,plateau,64,relu,smooth_l1,False,42,block1_no_crime_no_safety,71,20,0,0,7.158676705697866,9.525383311146008,0.6211053229339503,7.418436823589046,9.563969490919218,0.5400772675768397,10.115547857845531,12.63976179642308,0.34377754771561164,8.278888463973999,373,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
no_crime_no_safety_all_remaining,"(512, 256)",0.1,0.0003,0.002,adamw,cosine,64,relu,smooth_l1,False,42,block1_no_crime_no_safety,143,32,0,0,6.136295358041616,8.434759602840355,0.7029024978137185,8.814723936871786,10.485393786928274,0.4471873117862539,9.918647313585467,12.646117837980347,0.34311740459656814,8.761919975280762,395,dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | same_country_as_nearest_labeled | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_density,"(128, 128)",0.2,0.0007,0.0001,adamw,cosine,64,gelu,smooth_l1,False,52,block1_no_crime_no_safety,274,20,0,0,7.641877415348933,10.135244124408201,0.5710348511115578,7.902441897508575,9.907014770504068,0.506492073279973,10.143633678660674,12.647808305096433,0.342941775575916,10.809980630874634,689,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
no_crime_no_safety_geo_macro_density,"(256, 128, 64)",0.25,0.0007,0.002,adam,plateau,128,gelu,smooth_l1,False,42,block1_no_crime_no_safety,12,20,0,0,8.245118552809496,10.453646240726034,0.5436593253678599,7.834322267857994,9.968317614540778,0.5003656988644989,10.333669979619046,12.649287721119569,0.34278805418908886,3.5795295238494873,192,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
no_crime_no_safety_all_remaining,"(128, 128, 64)",0.25,0.0007,0.002,adam,plateau,128,relu,smooth_l1,True,52,block1_no_crime_no_safety,280,32,0,0,4.4208728698730475,6.142618346073242,0.842434676000992,7.495593367785942,9.65635761569405,0.5311486249906587,10.007015062219956,12.649562085319635,0.3427595439062505,6.072258949279785,323,dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | same_country_as_nearest_labeled | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_all_remaining,"(256, 256)",0.25,0.0005,0.001,adamw,plateau,64,gelu,mse,False,42,block1_no_crime_no_safety,238,32,0,0,7.645940831815281,9.442452694436534,0.627674126318715,9.087406550151545,10.671779533945585,0.4273593143447173,9.896789918039358,12.650988771609185,0.34261128125187357,6.41322660446167,277,dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | same_country_as_nearest_labeled | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_density,"(128, 128)",0.35,0.001,0.001,adamw,cosine,64,relu,smooth_l1,True,42,block1_no_crime_no_safety,485,20,0,0,7.493050447199895,9.756230136851181,0.6025178280971724,8.508102069017363,10.29050829418373,0.4675459119455264,10.454116430843579,12.651391086391506,0.34256946927821896,5.836001396179199,273,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
no_crime_no_safety_geo_macro_density,"(512, 256)",0.2,0.0007,0.001,adam,plateau,64,gelu,mse,False,52,block1_no_crime_no_safety,148,20,0,0,7.388546995192308,9.388554805778439,0.6319124965538621,8.085370027495593,9.791235530217545,0.5179595233760321,10.129973055521647,12.652048206555113,0.34250117290284066,6.731297731399536,243,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
no_crime_no_safety_geo_macro_density,"(128, 128)",0.2,0.001,0.002,adam,plateau,64,gelu,smooth_l1,False,52,block1_no_crime_no_safety,190,20,0,0,7.466109455519457,9.909329241882213,0.5899450127286567,7.977166309821897,10.046878576013212,0.4924593649351109,10.052390557831409,12.654593965657744,0.3422365513972262,6.777975082397461,371,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
no_crime_no_safety_geo_macro_density,"(512, 256)",0.2,0.0003,0.002,adamw,cosine,128,relu,smooth_l1,False,52,block1_no_crime_no_safety,131,20,0,0,5.943961000413161,8.454780034761775,0.7014904648461107,7.349148018999796,9.301683085500667,0.5649575969459084,10.016814356037214,12.660584298774086,0.341613670129693,10.685220003128052,691,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
no_crime_no_safety_all_remaining,"(256, 256)",0.25,0.0003,0.001,adam,plateau,64,relu,smooth_l1,False,52,block1_no_crime_no_safety,366,32,0,0,6.9235024437537565,9.042788995121672,0.6585254227705899,8.898756691537253,10.558849016293879,0.43941474370441436,10.134668291129321,12.661350030319547,0.3415340272923989,6.066157817840576,299,dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | same_country_as_nearest_labeled | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_density,"(512, 256)",0.2,0.0003,0.001,adamw,cosine,128,relu,mse,False,52,block1_no_crime_no_safety,113,20,0,0,6.808039045832707,8.655430057683102,0.6871537998360884,7.403315652056438,9.287316514413297,0.566300416497282,10.197095974940881,12.663700680867914,0.34128950880469244,10.85465669631958,694,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
no_crime_no_safety_geo_macro_only,"(128, 128)",0.3,0.0003,0.001,adamw,plateau,128,gelu,smooth_l1,False,52,block1_no_crime_no_safety,161,11,0,0,9.636940040471003,12.020135126627526,0.39664588148718616,8.286326600981921,10.529817880430924,0.4424931197221684,10.225109233482211,12.66372962642828,0.34128649755757634,7.99329686164856,686,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_all_remaining,"(256, 256)",0.2,0.0003,0.0005,adamw,cosine,128,relu,mse,False,52,block1_no_crime_no_safety,337,32,0,0,6.732627168391303,8.394143933899276,0.7057568201319326,8.98721600881437,10.638868262528794,0.4308858625390586,10.040629891788258,12.665853218136672,0.34106555856732945,9.036937475204468,683,dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | same_country_as_nearest_labeled | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_all_remaining,"(256, 128, 64)",0.2,0.001,0.0005,adamw,cosine,64,gelu,smooth_l1,False,52,block1_no_crime_no_safety,183,32,0,0,7.862063582200271,9.998417520617823,0.5825387987148292,8.92118895553961,10.618484423614415,0.4330645938180935,9.918732223510741,12.66636823523745,0.34101197048299936,3.566546678543091,114,dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | same_country_as_nearest_labeled | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_only,"(128, 128)",0.25,0.0003,0.0005,adamw,plateau,64,gelu,smooth_l1,False,42,block1_no_crime_no_safety,121,11,0,0,9.652395488328201,12.028884081889585,0.3957672492232601,8.28536484602021,10.576951933876906,0.4374908733779652,10.072999948987771,12.669595886516783,0.3406760802709641,9.754955291748047,566,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_only,"(256, 128, 64)",0.2,0.001,0.0001,adam,plateau,128,gelu,smooth_l1,False,42,block1_no_crime_no_safety,142,11,0,0,8.585720913226789,11.035703640852871,0.49142660155468276,7.900155198632216,10.059006832205675,0.49123325312126853,10.200785066193225,12.673713715456588,0.3402474281894019,3.5212178230285645,176,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_density,"(128, 128, 64)",0.35,0.001,0.001,adamw,plateau,64,gelu,smooth_l1,False,52,block1_no_crime_no_safety,6,20,0,0,8.495509293306792,10.612918466786446,0.5296477375389739,8.24184074308814,10.17598066408382,0.47933179510218604,10.099148780224368,12.673974383466383,0.34022028884220135,5.723759412765503,253,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
no_crime_no_safety_geo_macro_only,"(128, 128)",0.35,0.0003,0.001,adam,cosine,64,relu,mse,False,42,block1_no_crime_no_safety,488,11,0,0,9.97652293419471,12.294800870515372,0.3687569927016662,8.482600520994605,10.598071596381654,0.4352422361982843,10.032164330575979,12.675582016015998,0.3400528984753878,9.936257600784302,689,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_density,"(128, 128)",0.1,0.0005,0.002,adamw,cosine,128,gelu,mse,False,42,block1_no_crime_no_safety,369,20,0,0,8.477699811025767,10.526767626633447,0.5372529549362466,8.160287881246425,10.262726046982024,0.470417063099985,10.194345924527038,12.67636993958651,0.3399708503236989,8.086684226989746,700,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
no_crime_no_safety_geo_macro_only,"(256, 128, 64)",0.2,0.001,0.0005,adam,cosine,256,gelu,smooth_l1,False,42,block1_no_crime_no_safety,40,11,0,0,8.990939003342849,11.423825545475086,0.45502484141024746,8.050640312753073,10.233524332277096,0.47342654186383015,10.207325378118778,12.677629538218879,0.33983967505456203,4.908439874649048,308,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_only,"(256, 128, 64)",0.2,0.0003,0.002,adamw,plateau,128,gelu,mse,False,42,block1_no_crime_no_safety,452,11,0,0,9.23287742591271,11.474859340086297,0.45014481711730514,8.139785889416206,10.374321125187125,0.45883726174229367,10.20467778149773,12.679811023163506,0.33961246322293315,8.4900963306427,523,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
