run_id,model_label,model_family,feature_set_name,n_features,uses_current_city_crime_like_signal,cv_mae_mean,cv_rmse_mean,cv_r2_mean,cv_rmse_std,train_mae,train_rmse,train_r2,test_mae,test_rmse,test_r2,rmse_overfit_gap,params_json,feature_list
7420,mlp__rf_top_35__7420,mlp,rf_top_35,35,1,8.2690128289589,10.939470864318057,0.4669162385690845,1.187341580612123,3.5612146575992036,4.963139860656537,0.8935093896645216,7.210195655539872,9.809281341244436,0.6047720151826219,4.846141480587899,"{""alpha"": 0.001, ""batch_size"": 256, ""hidden_layer_sizes"": [256], ""learning_rate_init"": 0.0007}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city | log1p_num_cities_100km | dist_to_nearest_large_city | log1p_pop_gravity_100km | log1p_pop_gravity_50km | avg_crime_k5 | avg_safety_k5 | unemployment | density_per_km2 | age_15_64 | log1p_num_labeled_within_250km | tourists | homicide_rate | gdp | urban_population_growth | log1p_num_labeled_within_50km
4564,mlp__rf_top_10__4564,mlp,rf_top_10,10,1,6.837553157558323,8.99121790860199,0.64506933333555,0.8560999604090961,5.544523643832318,7.276375780797992,0.7711090993794772,7.429599460258037,9.80933112921386,0.6047680031356478,2.532955348415867,"{""alpha"": 0.0001, ""batch_size"": 256, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.0003}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city
7169,mlp__rf_top_35__7169,mlp,rf_top_35,35,1,8.111121955550942,10.756634692046674,0.4852857635851506,1.2073245061850355,2.9256824179407372,4.223079554256438,0.922899567523316,7.176948981509676,9.809349348011914,0.6047665350113633,5.586269793755475,"{""alpha"": 0.0001, ""batch_size"": 128, ""hidden_layer_sizes"": [256], ""learning_rate_init"": 0.001}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city | log1p_num_cities_100km | dist_to_nearest_large_city | log1p_pop_gravity_100km | log1p_pop_gravity_50km | avg_crime_k5 | avg_safety_k5 | unemployment | density_per_km2 | age_15_64 | log1p_num_labeled_within_250km | tourists | homicide_rate | gdp | urban_population_growth | log1p_num_labeled_within_50km
3914,knn__all_features__3914,knn,all_features,45,1,6.5904221165056045,9.138451127146526,0.6337086072568205,1.2771150440930958,0.0,0.0,1.0,7.368290278103551,9.810657451624587,0.6046611170519938,9.810657451624587,"{""n_neighbors"": 3, ""p"": 1, ""weights"": ""distance""}",dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | crimeindex_2020 | crimeindex_2023 | safetyindex_2020 | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
7082,hgb__rf_top_35__7082,hgb,rf_top_35,35,1,6.486797772996519,8.88399228897581,0.6510434582333517,1.019899729677372,1.7846936443309334,2.487532373360986,0.9732492617682339,7.243226698459089,9.810678073502535,0.6046594550555779,7.3231457001415485,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_depth"": null, ""max_iter"": 200, ""min_samples_leaf"": 20}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city | log1p_num_cities_100km | dist_to_nearest_large_city | log1p_pop_gravity_100km | log1p_pop_gravity_50km | avg_crime_k5 | avg_safety_k5 | unemployment | density_per_km2 | age_15_64 | log1p_num_labeled_within_250km | tourists | homicide_rate | gdp | urban_population_growth | log1p_num_labeled_within_50km
4751,mlp__rf_top_10__4751,mlp,rf_top_10,10,1,6.746108917117238,8.868341356460402,0.6546258008227719,1.0118828725054991,5.229795640290064,6.881629264445219,0.7952703081212966,7.434313736498599,9.811491641602636,0.6045938836873659,2.9298623771574173,"{""alpha"": 0.001, ""batch_size"": 128, ""hidden_layer_sizes"": [256, 128, 64], ""learning_rate_init"": 0.0007}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city
5279,mlp__rf_top_15__5279,mlp,rf_top_15,15,1,6.615737697693035,8.923355424526742,0.6511696822276535,0.8929563048429885,6.051735603160802,7.959905237287435,0.7260860923139814,7.3551874965968445,9.812108629329249,0.6045441525352964,1.8522033920418135,"{""alpha"": 0.001, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 128, 64], ""learning_rate_init"": 0.0003}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5
4980,knn__rf_top_15__4980,knn,rf_top_15,15,1,6.203529376121449,8.748276094477742,0.6658294561666942,0.9616435530182934,0.0,0.0,1.0,7.235416571221583,9.81255135800579,0.6045084652838715,9.81255135800579,"{""n_neighbors"": 3, ""p"": 2, ""weights"": ""distance""}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5
5669,mlp__rf_top_20__5669,mlp,rf_top_20,20,1,7.071760535280909,9.601679610625046,0.594629975931088,1.1982787574869809,3.537785693456767,4.910830453812992,0.8957422928912262,7.423089003473763,9.81255890185839,0.6045078571788269,4.9017284480453975,"{""alpha"": 0.0005, ""batch_size"": 64, ""hidden_layer_sizes"": [128, 128, 64], ""learning_rate_init"": 0.001}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city
5028,mlp__rf_top_15__5028,mlp,rf_top_15,15,1,6.736613480483747,9.099631884430426,0.6323009370035197,1.1236886610400192,6.144525536308346,8.125422335046311,0.7145762052875644,7.323631237380014,9.812580003121418,0.6045061562172761,1.6871576680751073,"{""alpha"": 0.0001, ""batch_size"": 64, ""hidden_layer_sizes"": [128, 128, 64], ""learning_rate_init"": 0.0007}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5
4157,mlp__all_features__4157,mlp,all_features,45,1,8.177992427551242,10.852819101861826,0.47585645675973576,0.46411158304961847,3.301289316469646,4.7417848464954595,0.9027964832767302,7.344389242649899,9.812737259366767,0.6044934797600607,5.070952412871307,"{""alpha"": 0.001, ""batch_size"": 64, ""hidden_layer_sizes"": [256], ""learning_rate_init"": 0.001}",dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | crimeindex_2020 | crimeindex_2023 | safetyindex_2020 | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
4933,hgb__rf_top_15__4933,hgb,rf_top_15,15,1,6.155726074036264,8.652333839504845,0.6702302036631294,0.8430493125327504,1.19384251146263,1.6193494892230722,0.9886634876382251,7.048408679559327,9.813267942043844,0.6044506998243703,8.193918452820771,"{""l2_regularization"": 0.1, ""learning_rate"": 0.08, ""max_depth"": 6, ""max_iter"": 200, ""min_samples_leaf"": 10}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5
3941,mlp__all_features__3941,mlp,all_features,45,1,8.21521923210221,10.90992605299219,0.47061794301248455,0.4417397249666774,3.3018086360878462,4.743800520976743,0.9027138256706388,7.352241951258166,9.814967723278475,0.6043136597453106,5.071167202301732,"{""alpha"": 0.0001, ""batch_size"": 64, ""hidden_layer_sizes"": [256], ""learning_rate_init"": 0.001}",dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | crimeindex_2020 | crimeindex_2023 | safetyindex_2020 | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
5516,knn__rf_top_20__5516,knn,rf_top_20,20,1,6.3140219280263565,8.69280900960408,0.6699023920732481,1.2140819311772746,2.4942603624989965e-07,6.192730254081455e-07,0.9999999999999983,7.2497461359829245,9.816197191563813,0.604214522531698,9.816196572290787,"{""n_neighbors"": 5, ""p"": 2, ""weights"": ""distance""}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city
4591,mlp__rf_top_10__4591,mlp,rf_top_10,10,1,6.6869747849042325,8.80036272964254,0.660470638714491,0.7662724570610236,5.577218486242947,7.304984378666296,0.7693056959176257,7.412124197007627,9.816397669703445,0.6041983559562065,2.511413291037149,"{""alpha"": 0.0005, ""batch_size"": 64, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.0003}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city
4667,mlp__rf_top_10__4667,mlp,rf_top_10,10,1,6.664478515598259,8.640360508808902,0.6734259391268745,0.9552043579574383,5.628289311668497,7.347433992406808,0.7666167544906883,7.369856243339279,9.816721604471732,0.6041722331291464,2.4692876120649245,"{""alpha"": 0.0005, ""batch_size"": 256, ""hidden_layer_sizes"": [256, 256], ""learning_rate_init"": 0.0007}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city
4241,mlp__all_features__4241,mlp,all_features,45,1,8.089408650415187,10.653186358459688,0.5023548425360308,0.9545517580612225,1.582043500100929,3.382055081672961,0.9505507576821238,6.7845284257895555,9.818002800863615,0.6040689061284343,6.435947719190654,"{""alpha"": 0.001, ""batch_size"": 256, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.001}",dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | crimeindex_2020 | crimeindex_2023 | safetyindex_2020 | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
4776,mlp__rf_top_10__4776,mlp,rf_top_10,10,1,6.801995745985032,8.774715204263867,0.6626271921828079,0.9341920328346321,5.71488562783662,7.4276727902094315,0.7614915248385126,7.427094004517601,9.81864555698936,0.6040170635141293,2.390972766779928,"{""alpha"": 0.001, ""batch_size"": 256, ""hidden_layer_sizes"": [256, 256], ""learning_rate_init"": 0.001}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city
5027,mlp__rf_top_15__5027,mlp,rf_top_15,15,1,6.582022649203101,8.912433855028842,0.6513420724856729,0.894498134365022,6.218464341307053,8.162664684386272,0.7119537660209144,7.351759233940013,9.819506789970113,0.6039475939484031,1.6568421055838414,"{""alpha"": 0.0001, ""batch_size"": 64, ""hidden_layer_sizes"": [128, 128, 64], ""learning_rate_init"": 0.0003}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5
5206,mlp__rf_top_15__5206,mlp,rf_top_15,15,1,6.733678561539493,9.035715588683018,0.6421131219726572,0.8466360557289557,4.67873618127038,6.358407240020366,0.8252186986698773,7.179926172404878,9.819514098000672,0.6039470044352584,3.4611068579803064,"{""alpha"": 0.0005, ""batch_size"": 256, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5
5315,mlp__rf_top_15__5315,mlp,rf_top_15,15,1,6.978789902278247,9.285396705538083,0.6206199344878633,1.2405382598345207,6.004729184564506,7.8972762380125365,0.7303794765508008,7.346871009335058,9.819644758260615,0.6039364644571859,1.922368520248079,"{""alpha"": 0.001, ""batch_size"": 256, ""hidden_layer_sizes"": [128, 128, 64], ""learning_rate_init"": 0.0003}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5
4629,mlp__rf_top_10__4629,mlp,rf_top_10,10,1,6.837542173482712,8.938321943108996,0.6489355919996965,0.8799241289489023,5.340808636178349,6.956152973662489,0.7908121112453331,7.417496652398038,9.820170167628085,0.6038940798161966,2.864017193965596,"{""alpha"": 0.0005, ""batch_size"": 128, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.001}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city
7092,hgb__rf_top_35__7092,hgb,rf_top_35,35,1,6.482190960015815,8.93447074832384,0.6463557042188882,1.055502192080241,0.833935798535077,1.127567360635083,0.9945035373565978,7.221566044900235,9.820526982056595,0.6038652943933691,8.692959621421512,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_depth"": 10, ""max_iter"": 400, ""min_samples_leaf"": 20}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city | log1p_num_cities_100km | dist_to_nearest_large_city | log1p_pop_gravity_100km | log1p_pop_gravity_50km | avg_crime_k5 | avg_safety_k5 | unemployment | density_per_km2 | age_15_64 | log1p_num_labeled_within_250km | tourists | homicide_rate | gdp | urban_population_growth | log1p_num_labeled_within_50km
4996,knn__rf_top_15__4996,knn,rf_top_15,15,1,6.441526207269216,8.718956420245188,0.6693782928616088,1.0166963064094423,0.0,0.0,1.0,7.1786924495618,9.820548809378288,0.6038635334757976,9.820548809378288,"{""n_neighbors"": 15, ""p"": 2, ""weights"": ""distance""}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5
3969,mlp__all_features__3969,mlp,all_features,45,1,8.68609994408141,11.519240306742281,0.4093756725499949,0.8785811218175011,4.464386856405731,6.196020003029199,0.8340321718082132,7.222828616190675,9.820781551268386,0.6038447567975769,3.624761548239187,"{""alpha"": 0.0001, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.0003}",dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | crimeindex_2020 | crimeindex_2023 | safetyindex_2020 | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
4423,hgb__rf_top_10__4423,hgb,rf_top_10,10,1,6.766231545689948,9.356626579537513,0.6151444399777545,0.6512777182831612,0.453077186802655,0.673496643043295,0.9980390380833246,7.2033685348092815,9.820957840734382,0.6038305341773649,9.147461197691086,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_depth"": null, ""max_iter"": 400, ""min_samples_leaf"": 10}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city
4559,mlp__rf_top_10__4559,mlp,rf_top_10,10,1,6.668826630653806,8.654429789472925,0.6724060786070721,0.9560882746662028,5.49678538891067,7.149619139994322,0.7790143343829969,7.448538059475385,9.8210230874914,0.603825270157468,2.671403947497077,"{""alpha"": 0.0001, ""batch_size"": 256, ""hidden_layer_sizes"": [256, 256], ""learning_rate_init"": 0.0007}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city
4077,mlp__all_features__4077,mlp,all_features,45,1,8.680845117331796,11.513099469271221,0.40997907142803197,0.8825665800900144,4.48467558246392,6.218794741630865,0.8328098320639067,7.227715479530022,9.821400365780574,0.6037948311708381,3.6026056241497093,"{""alpha"": 0.0005, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.0003}",dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | crimeindex_2020 | crimeindex_2023 | safetyindex_2020 | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
4122,mlp__all_features__4122,mlp,all_features,45,1,8.630984666849889,11.120676535645861,0.4571736422482777,0.8224213052944764,4.38843807205947,5.973384840362715,0.8457449895392335,7.4267234810272305,9.821948352877078,0.6037506172361653,3.848563512514363,"{""alpha"": 0.0005, ""batch_size"": 256, ""hidden_layer_sizes"": [64, 64], ""learning_rate_init"": 0.0003}",dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | crimeindex_2020 | crimeindex_2023 | safetyindex_2020 | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
5171,mlp__rf_top_15__5171,mlp,rf_top_15,15,1,6.629078671667361,8.950992301873335,0.6489343330822173,0.9069987903196313,6.050502105509541,7.960863559103618,0.7260201333691979,7.365779293609936,9.82205141204516,0.6037423017076122,1.8611878529415424,"{""alpha"": 0.0005, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 128, 64], ""learning_rate_init"": 0.0003}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5
6590,knn__rf_top_30__6590,knn,rf_top_30,30,1,7.005987303630135,9.234275943768791,0.6277962057092773,1.0609419685327441,0.0,0.0,1.0,7.2330049808266965,9.822679240748489,0.6036916422480805,9.822679240748489,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city | log1p_num_cities_100km | dist_to_nearest_large_city | log1p_pop_gravity_100km | log1p_pop_gravity_50km | avg_crime_k5 | avg_safety_k5 | unemployment | density_per_km2 | age_15_64 | log1p_num_labeled_within_250km
